Calendar_Date,ID,Track_Direction,Line,Branch,Track_Name,Location_Description,Loc_GTFS_Stop_ID,Location_Type,Direction_Sort,Restriction_Status,Date_Restriction_Reported,Date_Restriction_Cleared,Restriction_Speed_MPH,Restriction_Reason,Restriction_Distance_Feet,Restriction_Distance_Miles,Line_Restricted_Track_Pct,Line_Total_Track_Miles,Systemwide_Restricted_Track_Pct,Systemwide_Total_Track_Miles,SR_Restriction_Distance_Span,Restriction_Path,Restriction_Days_Active_On_Calendar_Day,Restriction_Days_to_Clear,Daily_Restriction_Count_Start,Month_Restriction_Count_Start,Restriction_Count_New,Restriction_Count_Cleared,Month_Restriction_Count_End,Daily_Restriction_Count_End
2024-10-14,000077L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills to Green St.,place-forhl | place-grnst,Between Stations,OLNB-02,Active Restriction,2024-09-25,,10 mph,Track,99.99999999999997,0.018939393939393933,8.402570514371754e-4,22.54,1.3883150520007282e-4,136.42,Multi-Segment,End,19,,0,0,0,0,0,0
2024-10-13,000077L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills to Green St.,place-forhl | place-grnst,Between Stations,OLNB-02,Active Restriction,2024-09-25,,10 mph,Track,99.99999999999997,0.018939393939393933,8.402570514371754e-4,22.54,1.3883150520007282e-4,136.42,Multi-Segment,End,18,,0,0,0,0,0,0
2024-10-12,000077L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills to Green St.,place-forhl | place-grnst,Between Stations,OLNB-02,Active Restriction,2024-09-25,,10 mph,Track,99.99999999999997,0.018939393939393933,8.402570514371754e-4,22.54,1.3883150520007282e-4,136.42,Multi-Segment,End,17,,0,0,0,0,0,0
2024-10-11,000077L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills to Green St.,place-forhl | place-grnst,Between Stations,OLNB-02,Active Restriction,2024-09-25,,10 mph,Track,99.99999999999997,0.018939393939393933,8.402570514371754e-4,22.54,1.3883150520007282e-4,136.42,Multi-Segment,End,16,,0,0,0,0,0,0
2024-10-10,000077L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills to Green St.,place-forhl | place-grnst,Between Stations,OLNB-02,Active Restriction,2024-09-25,,10 mph,Track,99.99999999999997,0.018939393939393933,8.402570514371754e-4,22.54,1.3883150520007282e-4,136.42,Multi-Segment,End,15,,0,0,0,0,0,0
2024-10-09,000077L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills to Green St.,place-forhl | place-grnst,Between Stations,OLNB-02,Active Restriction,2024-09-25,,10 mph,Track,99.99999999999997,0.018939393939393933,8.402570514371754e-4,22.54,1.3883150520007282e-4,136.42,Multi-Segment,End,14,,0,0,0,0,0,0
2024-10-08,000077L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills to Green St.,place-forhl | place-grnst,Between Stations,OLNB-02,Active Restriction,2024-09-25,,10 mph,Track,99.99999999999997,0.018939393939393933,8.402570514371754e-4,22.54,1.3883150520007282e-4,136.42,Multi-Segment,End,13,,0,0,0,0,0,0
2024-10-07,000077L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills to Green St.,place-forhl | place-grnst,Between Stations,OLNB-02,Active Restriction,2024-09-25,,10 mph,Track,99.99999999999997,0.018939393939393933,8.402570514371754e-4,22.54,1.3883150520007282e-4,136.42,Multi-Segment,End,12,,0,0,0,0,0,0
2024-10-06,000077L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills to Green St.,place-forhl | place-grnst,Between Stations,OLNB-02,Active Restriction,2024-09-25,,10 mph,Track,99.99999999999997,0.018939393939393933,8.402570514371754e-4,22.54,1.3883150520007282e-4,136.42,Multi-Segment,End,11,,0,0,0,0,0,0
2024-10-05,000077L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills to Green St.,place-forhl | place-grnst,Between Stations,OLNB-02,Active Restriction,2024-09-25,,10 mph,Track,99.99999999999997,0.018939393939393933,8.402570514371754e-4,22.54,1.3883150520007282e-4,136.42,Multi-Segment,End,10,,0,0,0,0,0,0
2024-10-04,000077L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills to Green St.,place-forhl | place-grnst,Between Stations,OLNB-02,Active Restriction,2024-09-25,,10 mph,Track,99.99999999999997,0.018939393939393933,8.402570514371754e-4,22.54,1.3883150520007282e-4,136.42,Multi-Segment,End,9,,0,0,0,0,0,0
2024-10-03,000077L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills to Green St.,place-forhl | place-grnst,Between Stations,OLNB-02,Active Restriction,2024-09-25,,10 mph,Track,99.99999999999997,0.018939393939393933,8.402570514371754e-4,22.54,1.3883150520007282e-4,136.42,Multi-Segment,End,8,,0,0,0,0,0,0
2024-10-02,000077L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills to Green St.,place-forhl | place-grnst,Between Stations,OLNB-02,Active Restriction,2024-09-25,,10 mph,Track,99.99999999999997,0.018939393939393933,8.402570514371754e-4,22.54,1.3883150520007282e-4,136.42,Multi-Segment,End,7,,0,0,0,0,0,0
2024-10-01,000077L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills to Green St.,place-forhl | place-grnst,Between Stations,OLNB-02,Active Restriction,2024-09-25,,10 mph,Track,99.99999999999997,0.018939393939393933,8.402570514371754e-4,22.54,1.3883150520007282e-4,136.42,Multi-Segment,End,6,,0,0,0,0,0,0
2024-10-19,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,365,,0,0,0,0,0,0
2024-10-18,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,364,,0,0,0,0,0,0
2024-10-17,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,363,,0,0,0,0,0,0
2024-10-16,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,362,,0,0,0,0,0,0
2024-10-15,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,361,,0,0,0,0,0,0
2024-10-14,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,360,,0,0,0,0,0,0
2024-10-13,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,359,,0,0,0,0,0,0
2024-10-12,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,358,,0,0,0,0,0,0
2024-10-11,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,357,,0,0,0,0,0,0
2024-10-10,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,356,,0,0,0,0,0,0
2024-10-09,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,355,,0,0,0,0,0,0
2024-10-08,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,354,,0,0,0,0,0,0
2024-10-07,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,353,,0,0,0,0,0,0
2024-10-06,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,352,,0,0,0,0,0,0
2024-10-05,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,351,,0,0,0,0,0,0
2024-10-04,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,350,,0,0,0,0,0,0
2024-10-03,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,349,,0,0,0,0,0,0
2024-10-02,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,348,,0,0,0,0,0,0
2024-10-01,000048L,NB,Orange Line,Orange Line,OL NB,NB Stony Brook to Jackson Sq.,place-sbmnl | place-jaksn,Between Stations,OLNB-06,Active Restriction,2023-10-20,,10 mph,Track,299.99999999999994,0.05681818181818181,0.002520771154311527,22.54,4.1649451560021855e-4,136.42,Multi-Segment,End,347,,0,0,0,0,0,0
2024-10-19,000076L,NB,Orange Line,Orange Line,OL NB,NB Green St. to Stony Brook,place-grnst | place-sbmnl,Between Stations,OLNB-04,Active Restriction,2024-09-19,,25 mph,Track,199.99999999999994,0.037878787878787866,0.0016805141028743509,22.54,2.7766301040014563e-4,136.42,Multi-Segment,End,30,,0,0,0,0,0,0
2024-10-18,000076L,NB,Orange Line,Orange Line,OL NB,NB Green St. to Stony Brook,place-grnst | place-sbmnl,Between Stations,OLNB-04,Active Restriction,2024-09-19,,25 mph,Track,199.99999999999994,0.037878787878787866,0.0016805141028743509,22.54,2.7766301040014563e-4,136.42,Multi-Segment,End,29,,0,0,0,0,0,0
2024-10-17,000076L,NB,Orange Line,Orange Line,OL NB,NB Green St. to Stony Brook,place-grnst | place-sbmnl,Between Stations,OLNB-04,Active Restriction,2024-09-19,,25 mph,Track,199.99999999999994,0.037878787878787866,0.0016805141028743509,22.54,2.7766301040014563e-4,136.42,Multi-Segment,End,28,,0,0,0,0,0,0
2024-10-16,000076L,NB,Orange Line,Orange Line,OL NB,NB Green St. to Stony Brook,place-grnst | place-sbmnl,Between Stations,OLNB-04,Active Restriction,2024-09-19,,25 mph,Track,199.99999999999994,0.037878787878787866,0.0016805141028743509,22.54,2.7766301040014563e-4,136.42,Multi-Segment,End,27,,0,0,0,0,0,0
2024-10-15,000076L,NB,Orange Line,Orange Line,OL NB,NB Green St. to Stony Brook,place-grnst | place-sbmnl,Between Stations,OLNB-04,Active Restriction,2024-09-19,,25 mph,Track,199.99999999999994,0.037878787878787866,0.0016805141028743509,22.54,2.7766301040014563e-4,136.42,Multi-Segment,End,26,,0,0,0,0,0,0
2024-10-14,000076L,NB,Orange Line,Orange Line,OL NB,NB Green St. to Stony Brook,place-grnst | place-sbmnl,Between Stations,OLNB-04,Active Restriction,2024-09-19,,25 mph,Track,199.99999999999994,0.037878787878787866,0.0016805141028743509,22.54,2.7766301040014563e-4,136.42,Multi-Segment,End,25,,0,0,0,0,0,0
2024-10-13,000076L,NB,Orange Line,Orange Line,OL NB,NB Green St. to Stony Brook,place-grnst | place-sbmnl,Between Stations,OLNB-04,Active Restriction,2024-09-19,,25 mph,Track,199.99999999999994,0.037878787878787866,0.0016805141028743509,22.54,2.7766301040014563e-4,136.42,Multi-Segment,End,24,,0,0,0,0,0,0
2024-10-12,000076L,NB,Orange Line,Orange Line,OL NB,NB Green St. to Stony Brook,place-grnst | place-sbmnl,Between Stations,OLNB-04,Active Restriction,2024-09-19,,25 mph,Track,199.99999999999994,0.037878787878787866,0.0016805141028743509,22.54,2.7766301040014563e-4,136.42,Multi-Segment,End,23,,0,0,0,0,0,0
2024-10-11,000076L,NB,Orange Line,Orange Line,OL NB,NB Green St. to Stony Brook,place-grnst | place-sbmnl,Between Stations,OLNB-04,Active Restriction,2024-09-19,,25 mph,Track,199.99999999999994,0.037878787878787866,0.0016805141028743509,22.54,2.7766301040014563e-4,136.42,Multi-Segment,End,22,,0,0,0,0,0,0
2024-10-10,000076L,NB,Orange Line,Orange Line,OL NB,NB Green St. to Stony Brook,place-grnst | place-sbmnl,Between Stations,OLNB-04,Active Restriction,2024-09-19,,25 mph,Track,199.99999999999994,0.037878787878787866,0.0016805141028743509,22.54,2.7766301040014563e-4,136.42,Multi-Segment,End,21,,0,0,0,0,0,0
2024-10-09,000076L,NB,Orange Line,Orange Line,OL NB,NB Green St. to Stony Brook,place-grnst | place-sbmnl,Between Stations,OLNB-04,Active Restriction,2024-09-19,,25 mph,Track,199.99999999999994,0.037878787878787866,0.0016805141028743509,22.54,2.7766301040014563e-4,136.42,Multi-Segment,End,20,,0,0,0,0,0,0
2024-10-08,000076L,NB,Orange Line,Orange Line,OL NB,NB Green St. to Stony Brook,place-grnst | place-sbmnl,Between Stations,OLNB-04,Active Restriction,2024-09-19,,25 mph,Track,199.99999999999994,0.037878787878787866,0.0016805141028743509,22.54,2.7766301040014563e-4,136.42,Multi-Segment,End,19,,0,0,0,0,0,0
2024-10-19,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,365,,0,0,0,0,0,0
2024-10-18,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,364,,0,0,0,0,0,0
2024-10-17,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,363,,0,0,0,0,0,0
2024-10-16,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,362,,0,0,0,0,0,0
2024-10-15,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,361,,0,0,0,0,0,0
2024-10-14,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,360,,0,0,0,0,0,0
2024-10-13,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,359,,0,0,0,0,0,0
2024-10-12,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,358,,0,0,0,0,0,0
2024-10-11,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,357,,0,0,0,0,0,0
2024-10-10,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,356,,0,0,0,0,0,0
2024-10-09,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,355,,0,0,0,0,0,0
2024-10-08,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,354,,0,0,0,0,0,0
2024-10-07,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,353,,0,0,0,0,0,0
2024-10-06,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,352,,0,0,0,0,0,0
2024-10-05,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,351,,0,0,0,0,0,0
2024-10-04,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,350,,0,0,0,0,0,0
2024-10-03,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,349,,0,0,0,0,0,0
2024-10-02,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,348,,0,0,0,0,0,0
2024-10-01,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Active Restriction,2023-10-20,,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,347,,0,0,0,0,0,0
2024-10-17,000083L,SB,Orange Line,Orange Line,OL SB,SB Tufts Medical Station,place-tumnl,Station,OLSB-23,Active Restriction,2024-10-11,,18 mph,Track,100,0.01893939393939394,8.402570514371758e-4,22.54,1.3883150520007287e-4,136.42,Multi-Segment,Start,6,,1,0,0,0,0,1
2024-10-16,000083L,SB,Orange Line,Orange Line,OL SB,SB Tufts Medical Station,place-tumnl,Station,OLSB-23,Active Restriction,2024-10-11,,18 mph,Track,100,0.01893939393939394,8.402570514371758e-4,22.54,1.3883150520007287e-4,136.42,Multi-Segment,Start,5,,1,0,0,0,0,1
2024-10-15,000083L,SB,Orange Line,Orange Line,OL SB,SB Tufts Medical Station,place-tumnl,Station,OLSB-23,Active Restriction,2024-10-11,,18 mph,Track,100,0.01893939393939394,8.402570514371758e-4,22.54,1.3883150520007287e-4,136.42,Multi-Segment,Start,4,,1,0,0,0,0,1
2024-10-14,000083L,SB,Orange Line,Orange Line,OL SB,SB Tufts Medical Station,place-tumnl,Station,OLSB-23,Active Restriction,2024-10-11,,18 mph,Track,100,0.01893939393939394,8.402570514371758e-4,22.54,1.3883150520007287e-4,136.42,Multi-Segment,Start,3,,1,0,0,0,0,1
2024-10-13,000083L,SB,Orange Line,Orange Line,OL SB,SB Tufts Medical Station,place-tumnl,Station,OLSB-23,Active Restriction,2024-10-11,,18 mph,Track,100,0.01893939393939394,8.402570514371758e-4,22.54,1.3883150520007287e-4,136.42,Multi-Segment,Start,2,,1,0,0,0,0,1
2024-10-12,000083L,SB,Orange Line,Orange Line,OL SB,SB Tufts Medical Station,place-tumnl,Station,OLSB-23,Active Restriction,2024-10-11,,18 mph,Track,100,0.01893939393939394,8.402570514371758e-4,22.54,1.3883150520007287e-4,136.42,Multi-Segment,Start,1,,1,0,0,0,0,1
2024-10-20,000047L,SB,Orange Line,Orange Line,OL SB,SB Roxbury Crossing Station,place-rcmnl,Station,OLSB-31,Restriction Cleared,2023-10-20,2024-10-20,25 mph,Track,100.99999999999909,0.019128787878787707,8.486596219515398e-4,22.54,1.4021982025207234e-4,136.42,Multi-Segment,End,366,366,0,0,0,0,0,0
2024-10-18,000083L,SB,Orange Line,Orange Line,OL SB,SB Tufts Medical Station,place-tumnl,Station,OLSB-23,Restriction Cleared,2024-10-11,2024-10-18,18 mph,Track,100,0.01893939393939394,8.402570514371758e-4,22.54,1.3883150520007287e-4,136.42,Multi-Segment,Start,7,7,1,0,0,-1,0,0
2024-10-11,000083L,SB,Orange Line,Orange Line,OL SB,SB Tufts Medical Station,place-tumnl,Station,OLSB-23,Restriction Opened,2024-10-11,,18 mph,Track,100,0.01893939393939394,8.402570514371758e-4,22.54,1.3883150520007287e-4,136.42,Multi-Segment,Start,0,,0,0,1,0,0,1
2024-10-19,000072L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2024-08-23,,25 mph,Track,100,0.01893939393939394,8.402570514371758e-4,22.54,1.3883150520007287e-4,136.42,Multi-Segment,Start,57,,1,0,0,0,0,1
2024-10-18,000072L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2024-08-23,,25 mph,Track,100,0.01893939393939394,8.402570514371758e-4,22.54,1.3883150520007287e-4,136.42,Multi-Segment,Start,56,,1,0,0,0,0,1
2024-10-17,000072L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2024-08-23,,25 mph,Track,100,0.01893939393939394,8.402570514371758e-4,22.54,1.3883150520007287e-4,136.42,Multi-Segment,Start,55,,1,0,0,0,0,1
2024-10-16,000072L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2024-08-23,,25 mph,Track,100,0.01893939393939394,8.402570514371758e-4,22.54,1.3883150520007287e-4,136.42,Multi-Segment,Start,54,,1,0,0,0,0,1
2024-10-15,000072L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2024-08-23,,25 mph,Track,100,0.01893939393939394,8.402570514371758e-4,22.54,1.3883150520007287e-4,136.42,Multi-Segment,Start,53,,1,0,0,0,0,1
2024-10-31,508520,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB JFK Station (Braintree),place-jfk,Station,RBNB-11,Active Restriction,2023-01-13,,10 mph,Track,86.00000000000136,0.016287878787879045,3.435536550913108e-4,47.41,1.1939509447206456e-4,136.42,Multi-Segment,Start,657,,1,0,0,0,1,1
2024-10-30,508520,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB JFK Station (Braintree),place-jfk,Station,RBNB-11,Active Restriction,2023-01-13,,10 mph,Track,86.00000000000136,0.016287878787879045,3.435536550913108e-4,47.41,1.1939509447206456e-4,136.42,Multi-Segment,Start,656,,1,0,0,0,0,1
2024-10-29,508520,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB JFK Station (Braintree),place-jfk,Station,RBNB-11,Active Restriction,2023-01-13,,10 mph,Track,86.00000000000136,0.016287878787879045,3.435536550913108e-4,47.41,1.1939509447206456e-4,136.42,Multi-Segment,Start,655,,1,0,0,0,0,1
2024-10-28,508520,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB JFK Station (Braintree),place-jfk,Station,RBNB-11,Active Restriction,2023-01-13,,10 mph,Track,86.00000000000136,0.016287878787879045,3.435536550913108e-4,47.41,1.1939509447206456e-4,136.42,Multi-Segment,Start,654,,1,0,0,0,0,1
2024-10-27,508520,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB JFK Station (Braintree),place-jfk,Station,RBNB-11,Active Restriction,2023-01-13,,10 mph,Track,86.00000000000136,0.016287878787879045,3.435536550913108e-4,47.41,1.1939509447206456e-4,136.42,Multi-Segment,Start,653,,1,0,0,0,0,1
