Calendar_Date,ID,Track_Direction,Line,Branch,Track_Name,Location_Description,Loc_GTFS_Stop_ID,Location_Type,Direction_Sort,Restriction_Status,Date_Restriction_Reported,Date_Restriction_Cleared,Restriction_Speed_MPH,Restriction_Reason,Restriction_Distance_Feet,Restriction_Distance_Miles,Line_Restricted_Track_Pct,Line_Total_Track_Miles,Systemwide_Restricted_Track_Pct,Systemwide_Total_Track_Miles,SR_Restriction_Distance_Span,Restriction_Path,Restriction_Days_Active_On_Calendar_Day,Restriction_Days_to_Clear,Daily_Restriction_Count_Start,Month_Restriction_Count_Start,Restriction_Count_New,Restriction_Count_Cleared,Month_Restriction_Count_End,Daily_Restriction_Count_End
2024-09-15,000127R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2024-02-21,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,207,,1,0,0,0,0,1
2024-09-14,000127R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2024-02-21,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,206,,1,0,0,0,0,1
2024-09-13,000127R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2024-02-21,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,205,,1,0,0,0,0,1
2024-09-12,000127R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2024-02-21,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,204,,1,0,0,0,0,1
2024-09-11,000127R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2024-02-21,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,203,,1,0,0,0,0,1
2024-09-10,000127R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2024-02-21,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,202,,1,0,0,0,0,1
2024-09-09,000127R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2024-02-21,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,201,,1,0,0,0,0,1
2024-09-08,000127R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2024-02-21,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,200,,1,0,0,0,0,1
2024-09-07,000127R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2024-02-21,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,199,,1,0,0,0,0,1
2024-09-06,000127R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2024-02-21,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,198,,1,0,0,0,0,1
2024-09-05,000127R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2024-02-21,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,197,,1,0,0,0,0,1
2024-09-04,000127R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2024-02-21,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,196,,1,0,0,0,0,1
2024-09-03,000127R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2024-02-21,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,195,,1,0,0,0,0,1
2024-09-02,000127R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2024-02-21,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,194,,1,0,0,0,0,1
2024-09-01,000127R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2024-02-21,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,193,,1,1,0,0,0,1
2024-09-19,526496,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-20,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,549,,1,0,0,0,0,1
2024-09-18,526496,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-20,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,548,,1,0,0,0,0,1
2024-09-17,526496,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-20,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,547,,1,0,0,0,0,1
2024-09-16,526496,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-20,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,546,,1,0,0,0,0,1
2024-09-15,526496,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-20,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,545,,1,0,0,0,0,1
2024-09-14,526496,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-20,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,544,,1,0,0,0,0,1
2024-09-13,526496,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-20,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,543,,1,0,0,0,0,1
2024-09-12,526496,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-20,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,542,,1,0,0,0,0,1
2024-09-11,526496,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-20,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,541,,1,0,0,0,0,1
2024-09-10,526496,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-20,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,540,,1,0,0,0,0,1
2024-09-09,526496,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-20,,25 mph,Track,200,0.03787878787878788,7.989619885844312e-4,47.41,2.7766301040014574e-4,136.42,Single Segment,Start|End,539,,1,0,0,0,0,1
2024-09-19,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,363,,1,0,0,0,0,1
2024-09-18,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,362,,1,0,0,0,0,1
2024-09-17,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,361,,1,0,0,0,0,1
2024-09-16,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,360,,1,0,0,0,0,1
2024-09-15,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,359,,1,0,0,0,0,1
2024-09-14,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,358,,1,0,0,0,0,1
2024-09-13,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,357,,1,0,0,0,0,1
2024-09-12,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,356,,1,0,0,0,0,1
2024-09-11,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,355,,1,0,0,0,0,1
2024-09-10,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,354,,1,0,0,0,0,1
2024-09-09,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,353,,1,0,0,0,0,1
2024-09-08,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,352,,1,0,0,0,0,1
2024-09-07,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,351,,1,0,0,0,0,1
2024-09-06,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,350,,1,0,0,0,0,1
2024-09-05,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,349,,1,0,0,0,0,1
2024-09-04,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,348,,1,0,0,0,0,1
2024-09-03,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,347,,1,0,0,0,0,1
2024-09-02,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,346,,1,0,0,0,0,1
2024-09-01,578017,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2023-09-22,,25 mph,Track,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,345,,1,1,0,0,0,1
2024-09-29,524006,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-09,,25 mph,Track,1500,0.2840909090909091,0.005992214914383234,47.41,0.0020824725780010933,136.42,Single Segment,Start|End,570,,1,0,0,0,0,1
2024-09-28,524006,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-09,,25 mph,Track,1500,0.2840909090909091,0.005992214914383234,47.41,0.0020824725780010933,136.42,Single Segment,Start|End,569,,1,0,0,0,0,1
2024-09-27,524006,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-09,,25 mph,Track,1500,0.2840909090909091,0.005992214914383234,47.41,0.0020824725780010933,136.42,Single Segment,Start|End,568,,1,0,0,0,0,1
2024-09-26,524006,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-09,,25 mph,Track,1500,0.2840909090909091,0.005992214914383234,47.41,0.0020824725780010933,136.42,Single Segment,Start|End,567,,1,0,0,0,0,1
2024-09-25,524006,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-09,,25 mph,Track,1500,0.2840909090909091,0.005992214914383234,47.41,0.0020824725780010933,136.42,Single Segment,Start|End,566,,1,0,0,0,0,1
2024-09-24,524006,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-09,,25 mph,Track,1500,0.2840909090909091,0.005992214914383234,47.41,0.0020824725780010933,136.42,Single Segment,Start|End,565,,1,0,0,0,0,1
2024-09-23,524006,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-09,,25 mph,Track,1500,0.2840909090909091,0.005992214914383234,47.41,0.0020824725780010933,136.42,Single Segment,Start|End,564,,1,0,0,0,0,1
2024-09-22,524006,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-09,,25 mph,Track,1500,0.2840909090909091,0.005992214914383234,47.41,0.0020824725780010933,136.42,Single Segment,Start|End,563,,1,0,0,0,0,1
2024-09-21,524006,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-09,,25 mph,Track,1500,0.2840909090909091,0.005992214914383234,47.41,0.0020824725780010933,136.42,Single Segment,Start|End,562,,1,0,0,0,0,1
2024-09-20,524006,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-09,,25 mph,Track,1500,0.2840909090909091,0.005992214914383234,47.41,0.0020824725780010933,136.42,Single Segment,Start|End,561,,1,0,0,0,0,1
2024-09-19,524006,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-09,,25 mph,Track,1500,0.2840909090909091,0.005992214914383234,47.41,0.0020824725780010933,136.42,Single Segment,Start|End,560,,1,0,0,0,0,1
2024-09-18,524006,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2023-03-09,,25 mph,Track,1500,0.2840909090909091,0.005992214914383234,47.41,0.0020824725780010933,136.42,Single Segment,Start|End,559,,1,0,0,0,0,1
2024-09-18,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,218,,1,0,0,0,0,1
2024-09-17,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,217,,1,0,0,0,0,1
2024-09-16,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,216,,1,0,0,0,0,1
2024-09-15,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,215,,1,0,0,0,0,1
2024-09-14,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,214,,1,0,0,0,0,1
2024-09-13,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,213,,1,0,0,0,0,1
2024-09-12,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,212,,1,0,0,0,0,1
2024-09-11,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,211,,1,0,0,0,0,1
2024-09-10,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,210,,1,0,0,0,0,1
2024-09-09,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,209,,1,0,0,0,0,1
2024-09-08,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,208,,1,0,0,0,0,1
2024-09-07,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,207,,1,0,0,0,0,1
2024-09-06,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,206,,1,0,0,0,0,1
2024-09-05,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,205,,1,0,0,0,0,1
2024-09-04,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,204,,1,0,0,0,0,1
2024-09-03,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,203,,1,0,0,0,0,1
2024-09-02,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,202,,1,0,0,0,0,1
2024-09-01,000122R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB North Quincy to JFK,place-nqncy | place-jfk,Between Stations,RBNB-10,Active Restriction,2024-02-13,,25 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,201,,1,1,0,0,0,1
2024-09-25,000143R,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2024-05-24,,25 mph,Construction,100,0.01893939393939394,3.994809942922156e-4,47.41,1.3883150520007287e-4,136.42,Single Segment,Start|End,124,,1,0,0,0,0,1
2024-09-24,000143R,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2024-05-24,,25 mph,Construction,100,0.01893939393939394,3.994809942922156e-4,47.41,1.3883150520007287e-4,136.42,Single Segment,Start|End,123,,1,0,0,0,0,1
2024-09-23,000143R,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2024-05-24,,25 mph,Construction,100,0.01893939393939394,3.994809942922156e-4,47.41,1.3883150520007287e-4,136.42,Single Segment,Start|End,122,,1,0,0,0,0,1
2024-09-22,000143R,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB JFK to North Quincy,place-jfk | place-nqncy,Between Stations,RBSB-26,Active Restriction,2024-05-24,,25 mph,Construction,100,0.01893939393939394,3.994809942922156e-4,47.41,1.3883150520007287e-4,136.42,Single Segment,Start|End,121,,1,0,0,0,0,1
